sentence,value,temperature,domain
Epidemiologic surveillance of acute respiratory distress syndrome revealed a high prevalence of bilateral alveolar infiltrates in patients with severe influenza virus infection.,-33.75,0.8,AnatomicalStructure
Eosinophilic infiltration of the left ventricle was documented as a novel histopathologic hallmark of severe hypereosinophilic syndrome.,-29.375,0.8,AnatomicalStructure
"CT angiography revealed a thrombus occupying the left ventricle apex, prompting urgent cardiology referral.",-22.5,0.8,AnatomicalStructure
CT imaging of the left ventricle revealed an increased end-diastolic volume suggestive of diastolic dysfunction.,-21.75,0.8,AnatomicalStructure
CT-guided percutaneous biopsy of the left ventricle wall was performed to sample the myocardial tissue for histopathological evaluation.,-26.75,0.8,AnatomicalStructure
"CT evaluation revealed a large thrombus occluding the left atrial appendage, raising concern for embolic stroke risk.",-29.5,0.8,AnatomicalStructure
The aneurysm of the left coronary artery required urgent interventional cardiology management.,-19.375,0.8,AnatomicalStructure
The angioplasty of the left coronary artery required precise cannulation of the coronary ostium to prevent injury to the aortic valve.,-21.875,0.8,AnatomicalStructure
The MRI revealed a cystic mass within the left ventricle that displaced the papillary muscles and narrowed the outflow tract.,-18.125,0.8,AnatomicalStructure
"The CT scan revealed a calcified plaque within the aortic valve, causing impaired leaflet mobility and resulting in mild aortic stenosis.",-29.0,0.8,AnatomicalStructure
Computed tomography revealed a small subdural hematoma compressing the left parietal lobe and displacing the frontal sinus anteriorly.,-30.125,0.8,AnatomicalStructure
Computed tomographic imaging of the left ventricle revealed a subtle myocardial wall thickness increase that may predict early heart failure in patients with hypertension.,-30.875,0.8,AnatomicalStructure
Computed myography of the left ventricle in a cohort of patients with hypertrophic cardiomyopathy revealed significant systolic dysfunction and altered myocardial strain patterns.,-39.5,0.8,AnatomicalStructure
Computed‑tomography revealed a left ventricle mass that was attached to the myocardial wall and displaced the intraventricular septum.,-38.75,0.8,AnatomicalStructure
MRI of the left ventricle revealed a small myocardial scar consistent with a prior ischemic event.,-18.625,0.8,AnatomicalStructure
MRI imaging revealed an unexpected left ventricle thrombus in the patient with a history of atrial fibrillation and chronic heart failure.,-28.5,0.8,AnatomicalStructure
MRI revealed a thrombus obstructing the left ventricle apex and compressing the surrounding myocardium.,-21.25,0.8,AnatomicalStructure
MRI reveals a small nodule in the left ventricle that may represent an early myocardial infarction.,-26.25,0.8,AnatomicalStructure
"Following a midline laparotomy, the surgeon carefully exposed the splenic capsule to prevent injury to the surrounding left renal vein.",-34.0,0.8,AnatomicalStructure
"Following cardiac catheterization, the angiographer noted a thrombus occluding the left ventricle’s anterior descending artery, compromising perfusion to the interventricular septum.",-33.0,0.8,AnatomicalStructure
"Following laparoscopic cholecystectomy, the surgeon inspected the cystic duct for any anomalous branching before ligating it with a Hem-o-Lok clip.",-29.875,0.8,AnatomicalStructure
"Following coronary angiography, the left ventricle was identified as the region most affected by ischemic injury.",-21.875,0.8,AnatomicalStructure
A biopsy of the left ventricle revealed an inflammatory infiltrate dominated by neutrophils and macrophages.,-14.75,0.8,AnatomicalStructure
"Aspirin inhibits cyclo‑oxygenase activity in the coronary artery, reducing platelet aggregation and preventing myocardial infarction in patients with acute coronary syndrome.",-25.625,0.8,AnatomicalStructure
"A spiral valve in the left ventricle can be markedly dilated after chronic hypertension, leading to reduced ejection fraction.",-35.25,0.8,AnatomicalStructure
A delayed presentation of a left ventricle thrombus was noted after the patient underwent coronary artery bypass grafting.,-24.625,0.8,AnatomicalStructure
"In the left ventricle, the endocardial lining exhibits increased collagen deposition in patients with hypertrophic cardiomyopathy.",-16.25,0.8,AnatomicalStructure
"In patients with congenital heart disease, the left ventricle often exhibits reduced systolic function due to impaired myocardial contractility.",-20.375,0.8,AnatomicalStructure
"In aortic stenosis, calcification of the left ventricular outflow tract impairs the function of the tricuspid aortic valve.",-25.125,0.8,AnatomicalStructure
"In cardiac magnetic resonance imaging, the delayed enhancement of the left ventricle’s endocardial layer often indicates myocardial fibrosis, suggesting a need for early intervention to prevent systolic dysfunction.",-38.75,0.8,AnatomicalStructure
Twelve‐year longitudinal imaging of the left ventricle revealed progressive remodeling and reduced ejection fraction in patients with chronic heart failure.,-23.75,0.8,AnatomicalStructure
Tissue biopsy of the left ventricle revealed focal myocyte necrosis indicative of early ischemic injury.,-23.25,0.8,AnatomicalStructure
Tensile testing of the left ventricle wall revealed a significant increase in stiffness following chronic hypertension.,-20.25,0.8,AnatomicalStructure
Tendonitis of the left supraspinatus tendon often results in pain that radiates to the acromion and impairs shoulder abduction.,-29.125,0.8,AnatomicalStructure
Analysis of micro‑CT scans revealed that erosion of the distal femoral condyle was more pronounced in patients with osteoarthritis.,-29.875,0.8,AnatomicalStructure
Analysis revealed that left atrial appendage thrombus formation in atrial fibrillation patients was significantly reduced after treatment with the novel anticoagulant.,-36.25,0.8,AnatomicalStructure
Analysis reveals that a thrombus in the left ventricle can precipitate sudden cardiac death in patients with severe aortic stenosis.,-29.25,0.8,AnatomicalStructure
Analysis shows that hypertrophy of the left ventricle correlates with increased left ventricular systolic pressure in hypertensive patients.,-28.5,0.8,AnatomicalStructure
"Reduced venous return from the left ventricle increases pulmonary hypertension, a complication frequently observed in patients with right heart failure.",-33.5,0.8,AnatomicalStructure
Reduced left ventricle ejection fraction was observed in patients with advanced heart failure.,-18.75,0.8,AnatomicalStructure
Reduced apoptosis in the left ventricle was observed after the delivery of the cardioprotective peptide.,-29.875,0.8,AnatomicalStructure
Reduced cardiac output in patients with left ventricle hypertrophy is a critical factor for pulmonary hypertension progression.,-31.5,0.8,AnatomicalStructure
Adrenal cortical hyperplasia was observed in the suprarenal gland during the post‑mortem examination of the patient.,-26.875,0.8,AnatomicalStructure
"Adhesive pericarditis was observed at the left ventricle’s epicardial surface, causing diastolic dysfunction in the affected patient.",-38.0,0.8,AnatomicalStructure
Adipose tissue surrounding the left ventricle is often infiltrated by macrophages during myocardial remodeling.,-23.625,0.8,AnatomicalStructure
Adolescents with a left ventricle hypertrophy often exhibit increased diastolic pressure that compromises coronary artery perfusion.,-32.5,0.8,AnatomicalStructure
Cardiac MRI of the left ventricle revealed a hypointense scar zone indicative of prior myocardial infarction.,-22.5,0.8,AnatomicalStructure
"Cardiopulmonary resuscitation effectiveness depends critically on the proper compression of the left ventricle, as excessive force can damage the myocardial wall.",-34.0,0.8,AnatomicalStructure
Cardio‑surgical reports described a perforated left ventricle that required urgent repair with a bovine pericardial patch.,-36.0,0.8,AnatomicalStructure
Cardiorespiratory physiologists measured the pressure gradient across the left ventricle during exercise to assess diastolic dysfunction in athletes.,-29.75,0.8,AnatomicalStructure
Echocardiographic assessment of the left ventricle revealed diastolic dysfunction in patients with systemic hypertension.,-17.0,0.8,AnatomicalStructure
Epidemiologic surveillance of patients with myocardial infarction revealed that left ventricular ejection fraction below forty percent predicts higher mortality and necessitates early cardiology referral.,-40.0,0.8,AnatomicalStructure
Efficacy of left ventricular endocardial ablation was evaluated by measuring changes in the thickness of the left ventricular wall after radiofrequency energy delivery.,-39.75,0.8,AnatomicalStructure
Elysh's left ventricle exhibited an increased wall thickness during the acute exacerbation of heart failure.,-38.5,0.8,AnatomicalStructure
An MRI scan of the right femoral artery revealed atherosclerotic plaques that narrow the lumen and impair blood flow to the distal lower limb.,-24.625,0.8,AnatomicalStructure
An elevated D-dimer level in the left ventricle of a patient with pulmonary embolism indicates acute thrombus formation within the cardiac chamber.,-34.0,0.8,AnatomicalStructure
"An abnormally dilated left ventricle was identified on the transthoracic echocardiogram, indicating early cardiomyopathy.",-24.75,0.8,AnatomicalStructure
An echocardiogram revealed a hyperechoic mass within the right atrial appendage that required immediate surgical excision.,-20.875,0.8,AnatomicalStructure
Mild edema of the left ventricle was observed in the transthoracic echocardiography images of the patient with acute myocarditis.,-22.75,0.8,AnatomicalStructure
"Molecular docking studies reveal that the novel drug candidate binds with high affinity to the left ventricle's myosin ATPase pocket, potentially reducing myocardial contractility in heart failure patients.",-36.0,0.8,AnatomicalStructure
Meningioma surgery frequently involves resection of the falx cerebri to access the convexity lesions.,-30.875,0.8,AnatomicalStructure
"Mitochondrial DNA depletion in the myoclonus–myopathy–sensory ataxia syndrome is localized to the dorsal root ganglia, where impaired axonal transport of neurofilaments compromises neuronal integrity.",-46.5,0.8,AnatomicalStructure
Imaging of the left ventricle revealed an unexpected apical thrombus that required urgent anticoagulation therapy.,-18.5,0.8,AnatomicalStructure
Immunohistochemical staining of the left ventricle revealed dense fibrosis in the hypertrophic cardiomyopathy cohort.,-22.125,0.8,AnatomicalStructure
Impaired perfusion of the left ventricle in patients with acute myocardial infarction often leads to systolic dysfunction and subsequent heart failure.,-21.75,0.8,AnatomicalStructure
"Imipenem penetrates deeply into the left ventricle, achieving concentrations that effectively eradicate *Staphylococcus aureus* colonies within the myocardium.",-39.25,0.8,AnatomicalStructure
"The radiologist noted that a thrombus in the left ventricle was compressing the interventricular septum, compromising cardiac output.",-19.125,0.8,AnatomicalStructure
The surgical team identified a perforation in the left ventricle wall that required immediate repair to prevent cardiac tamponade.,-16.5,0.8,AnatomicalStructure
The MRI scan of the patient revealed an ischemic lesion in the left ventricle.,-17.625,0.8,AnatomicalStructure
The histological analysis of the left ventricle revealed an extensive inflammatory infiltrate surrounding the myocardial interstitium.,-26.375,0.8,AnatomicalStructure
A study of the left ventricle revealed that systolic dysfunction correlated with reduced ejection fraction and elevated BNP levels in patients with heart failure.,-27.125,0.8,AnatomicalStructure
A cardiologist examined the left ventricle for wall motion abnormalities indicative of ischemic heart disease.,-16.625,0.8,AnatomicalStructure
A CT scan of the left ventricle revealed an unexpected mass that required urgent surgical resection.,-15.75,0.8,AnatomicalStructure
A computed tomography scan of the left ventricle revealed a hypodense area consistent with myocardial infarction.,-13.8125,0.8,AnatomicalStructure
Radiological assessment of the left ventricle revealed a hypokinetic region indicative of myocardial infarction.,-19.75,0.8,AnatomicalStructure
Radiologists measured the left ventricle diameter to monitor cardiac remodeling after acute myocardial infarction.,-20.0,0.8,AnatomicalStructure
"Radiologic examination of the left ventricle revealed a mildly reduced ejection fraction, suggestive of early systolic dysfunction.",-23.0,0.8,AnatomicalStructure
Radiographic imaging of the right femoral artery revealed an intimal plaque occupying the proximal segment of the arterial wall.,-21.125,0.8,AnatomicalStructure
"In the MRI, the radiologist identified a cystic dilation of the left ventricle that required urgent cardiologist consultation.",-22.125,0.8,AnatomicalStructure
Intraoperative visualization of the left ventricle and its coronary arteries remains critical for accurate placement of a ventricular assist device.,-28.0,0.8,AnatomicalStructure
"In patients with a history of myocardial infarction, the left ventricle often exhibits reduced ejection fraction and wall motion abnormalities that correlate with the extent of ischemic injury.",-28.75,0.8,AnatomicalStructure
"In a longitudinal cohort of post‑stroke patients, the integrity of the left internal capsule measured by diffusion tensor imaging correlated with residual motor function.",-30.375,0.8,AnatomicalStructure
"Post‑operative monitoring of the right ventricular apical wall revealed a subtle, transient pericardial effusion that resolved within three days.",-33.75,0.8,AnatomicalStructure
Postoperative edema of the left ventricle was markedly reduced by administering the novel vasodilator.,-25.5,0.8,AnatomicalStructure
"Post myocardial infarction, remodeling of the left ventricle often leads to ventricular dilatation and reduced systolic function.",-25.875,0.8,AnatomicalStructure
Postural hypotension in patients with spinal cord injury is often linked to dysfunction of the sympathetic trunk and impaired baroreceptor reflexes in the thoracic aorta.,-35.75,0.8,AnatomicalStructure
MRI examination revealed a cystic dilation of the left ventricle associated with chronic myocarditis.,-24.0,0.8,AnatomicalStructure
MRI evaluation of the left ventricle in a patient with dilated cardiomyopathy revealed severe systolic dysfunction and wall thinning.,-20.25,0.8,AnatomicalStructure
MRI of the left ventricle revealed an enlarged myocardial wall thickness and reduced ejection fraction.,-17.0,0.8,AnatomicalStructure
MRI visualization of the left ventricle demonstrated a hypoplastic septum consistent with congenital cardiomyopathy.,-25.0,0.8,AnatomicalStructure
Surgical removal of the left ventricle aneurysm significantly reduced arrhythmic risk in patients with ischemic cardiomyopathy.,-20.125,0.8,AnatomicalStructure
Skeletal muscle damage was confirmed by elevated creatine kinase levels following the severe blunt trauma to the left ventricle.,-32.75,0.8,AnatomicalStructure
Sputum culture from the right lung parenchyma revealed a high concentration of *Pseudomonas aeruginosa* in patients with cystic fibrosis.,-31.0,0.8,AnatomicalStructure
Surgery on the right atrial appendage reduced postoperative arrhythmia incidence in patients with hypertrophic cardiomyopathy.,-23.5,0.8,AnatomicalStructure
Computed tomography of the left ventricle revealed an unexpected thrombus obstructing the mitral valve orifice.,-17.25,0.8,AnatomicalStructure
Computed tomographic imaging of the right middle cerebral artery revealed a thrombus within the lumen of the left ventricle.,-26.5,0.8,AnatomicalStructure
"Computed‑tomographic imaging of the left ventricle revealed a small, subendocardial area of contrast‑enhanced hypoperfusion.",-37.5,0.8,AnatomicalStructure
"Computed axial tomography revealed a hypodense lesion within the left ventricle, suggesting an intramyocardial thrombus that may compromise coronary perfusion.",-28.0,0.8,AnatomicalStructure
Nerve conduction velocity measurements at the median nerve in the distal forearm revealed a significant reduction in patients with carpal tunnel syndrome.,-26.875,0.8,AnatomicalStructure
Nurses collected cerebrospinal fluid samples from patients who had undergone lumbar puncture at the lower thoracic spine to assess the presence of bacterial meningitis.,-41.5,0.8,AnatomicalStructure
Nasal septum perforation caused by chronic rhinosinusitis can lead to significant airflow obstruction and nasal bleeding.,-25.375,0.8,AnatomicalStructure
"Nodular lesions within the left ventricle were identified by cardiac MRI, prompting a discussion of potential myxomatous degeneration in the patient's cardiomyopathy management.",-41.5,0.8,AnatomicalStructure
Pulmonary fibrosis in the upper lobe of the left lung is associated with reduced diffusing capacity and impaired exercise tolerance.,-26.0,0.8,AnatomicalStructure
"Pulmonologists noted that the posterior intercostal space houses the phrenic nerve, a key AnatomicalStructure for diaphragmatic control.",-39.5,0.8,AnatomicalStructure
Pulmocardiographic analysis revealed that the left atrial appendage exhibited increased wall thickness and reduced compliance in patients with atrial fibrillation.,-34.0,0.8,AnatomicalStructure
Pulvinar lesions detected by high‑resolution MRI indicate a progressive degeneration of the cerebral cortex in patients with chronic epilepsy.,-39.5,0.8,AnatomicalStructure
"During cardiac MRI, the left ventricle was identified as the region of greatest wall motion abnormality.",-18.5,0.8,AnatomicalStructure
"During autopsy, the autolytic changes observed in the right atrial appendage suggested a recent myocardial infarction.",-26.5,0.8,AnatomicalStructure
"During the exploratory laparoscopy, the surgeon identified a small diverticulum arising from the distal portion of the jejunum and noted the absence of any ulceration in the surrounding mucosa.",-45.75,0.8,AnatomicalStructure
"During myocardial infarction, damage to the left ventricle can lead to impaired cardiac output and subsequent heart failure.",-19.125,0.8,AnatomicalStructure
Focused MRI of the left ventricle revealed a subtle hypointense patch indicating a possible microinfarct in the cardiac muscle.,-34.5,0.8,AnatomicalStructure
"Focused cardiac MRI demonstrated a distinct hyperintensity in the left ventricle, suggesting myocardial edema consistent with acute myocarditis.",-29.25,0.8,AnatomicalStructure
Focused imaging of the left ventricle in the cardiac MRI revealed a localized thrombus that likely predisposes to embolic stroke.,-36.25,0.8,AnatomicalStructure
"Focused radiographic analysis revealed an atypical calcification of the left ventricle wall, suggesting early-stage cardiac remodeling.",-35.75,0.8,AnatomicalStructure
Cardiac resynchronization therapy is most effective when the left ventricle apical ballooning is accurately identified on echocardiography.,-28.625,0.8,AnatomicalStructure
Cardiopulmonary resuscitation performed on the right ventricle of the heart can improve survival after cardiac arrest.,-25.125,0.8,AnatomicalStructure
"Cardinal artery stenosis frequently involves the proximal segment of the left coronary artery, impairing myocardial perfusion and triggering ischemic symptoms.",-36.0,0.8,AnatomicalStructure
"Carditology researchers mapped the electrical conduction pathways of the left ventricle, noting that abnormal activity in the subendocardial layers often precedes acute myocardial infarction.",-55.5,0.8,AnatomicalStructure
An MRI scan of the left ventricle revealed a hypointense lesion suggestive of myocardial fibrosis.,-14.25,0.8,AnatomicalStructure
An ultrasound of the left ventricle revealed a hyperechoic region suggestive of an infarcted myocardial wall.,-20.75,0.8,AnatomicalStructure
An abdominal CT scan revealed a mass involving the left ventricle of the heart and compressing the adjacent coronary artery.,-27.25,0.8,AnatomicalStructure
An echocardiographic evaluation of the left ventricle revealed a reduced ejection fraction and mild dilation in patients with chronic heart failure.,-24.625,0.8,AnatomicalStructure
Pediatric cardiologists noted that a hypoplastic left ventricle often coexists with mitral valve prolapse in congenital heart disease.,-24.75,0.8,AnatomicalStructure
Pooled data from the multicenter study revealed that left ventricle hypertrophy was associated with increased left ventricular end-diastolic pressure and reduced ejection fraction in patients with chronic heart failure.,-38.25,0.8,AnatomicalStructure
Pneumoperitoneum caused by perforation of the left colon leads to free air accumulation in the abdominal cavity and can be detected by identifying air pockets adjacent to the splenic flexure.,-44.0,0.8,AnatomicalStructure
Pulsed Doppler ultrasound demonstrated a systolic velocity of the left ventricle that exceeded the normal threshold for hypertrophic cardiomyopathy.,-38.5,0.8,AnatomicalStructure
A CT scan of the left ventricle revealed a subtle area of myocardial edema suggestive of early ischemic injury.,-18.75,0.8,AnatomicalStructure
A thin film of endothelial cells covering the luminal surface of the human pulmonary artery was stained to quantify expression of the adhesion molecule ICAM‑1.,-37.75,0.8,AnatomicalStructure
A cardiac MRI study of the right atrial appendage revealed increased wall thickness consistent with atrial remodeling in patients with atrial fibrillation.,-26.25,0.8,AnatomicalStructure
A high-resolution MRI of the left ventricle revealed a focal area of hypertrophic remodeling that may predict impending heart failure.,-26.625,0.8,AnatomicalStructure
The left ventricle of a patient with hypertrophic cardiomyopathy exhibited increased wall thickness and reduced ejection fraction.,-14.0,0.8,AnatomicalStructure
The cardiologist carefully inspected the left ventricle during the echocardiogram to assess systolic dysfunction.,-16.0,0.8,AnatomicalStructure
"The MRI scan revealed a hypointense lesion in the left ventricle, suggesting a possible myocardial infarction.",-12.6875,0.8,AnatomicalStructure
The dilated left ventricle of the patient exhibited severe hypokinesia after the myocardial infarction.,-20.125,0.8,AnatomicalStructure
"Following laparoscopic resection of the left ventricle, surgeons noted a transient increase in perioperative arrhythmias due to transient myocardial ischemia.",-36.75,0.8,AnatomicalStructure
"Following a laparoscopic appendectomy, the surgeon inspected the right lower quadrant for residual inflamed mesenteric fat surrounding the appendix.",-27.0,0.8,AnatomicalStructure
"Following coronary angiography, the angioplasty team identified a thrombus obstructing the left anterior descending artery, which was successfully removed using a drug‑eluting stent.",-34.5,0.8,AnatomicalStructure
"Following imaging of the left ventricle, the cardiologist noted an unexpected wall motion abnormality in the septal region.",-25.25,0.8,AnatomicalStructure
"Abnormal thickening of the left ventricle wall was observed on echocardiography, suggesting hypertrophic cardiomyopathy.",-17.875,0.8,AnatomicalStructure
Abdominal ultrasonography revealed a cystic lesion in the left renal cortex that required nephron-sparing surgery.,-24.25,0.8,AnatomicalStructure
Abnormally thickened left ventricle walls indicate a remodeling process in the failing myocardium.,-29.5,0.8,AnatomicalStructure
Abundant deposition of amyloid beta plaques in the hippocampal CA1 region contributes to the progressive loss of synaptic connectivity observed in early Alzheimer’s disease.,-33.5,0.8,AnatomicalStructure
"During the surgical repair of the left ventricle, the cardiologist noted that the infarcted myocardial tissue was confined to the apical region of the heart.",-28.0,0.8,AnatomicalStructure
"During thoracic surgery, the surgeon meticulously preserved the left pulmonary vein while resecting a tumor near the right upper lobe.",-32.25,0.8,AnatomicalStructure
"During atrial fibrillation ablation, the cryoablation probe was positioned on the left pulmonary vein antrum to achieve durable lesion formation.",-26.875,0.8,AnatomicalStructure
"During endoscopic sinus surgery, the surgeon meticulously preserves the ethmoidal bulla to prevent postoperative orbital complications.",-27.25,0.8,AnatomicalStructure
MRI contrast enhancement of the right ventricle wall in a patient with hypertrophic cardiomyopathy revealed myocardial fibrosis.,-25.0,0.8,AnatomicalStructure
MRI evaluation of the right femoral artery revealed plaque formation causing impaired blood flow and subsequent calf muscle ischemia.,-31.875,0.8,AnatomicalStructure
MRI of the left ventricle revealed a mild dilation of the ventricular cavity and an anterior wall thinning consistent with early myocardial remodeling.,-28.375,0.8,AnatomicalStructure
"MRI shows a focal mass in the right middle lobe of the lung, suggesting an atypical pulmonary nodule.",-32.25,0.8,AnatomicalStructure
"In patients with aortic dissection, a tear in the intimal layer of the ascending aorta triggers rapid blood flow into the medial layer, compromising coronary perfusion and causing acute myocardial infarction.",-30.625,0.8,AnatomicalStructure
"In the cardiac CT scan, the left ventricle displayed a delayed contrast uptake consistent with myocardial infarction.",-25.625,0.8,AnatomicalStructure
Intraoperative imaging of the left ventricle revealed a subtle hypokinetic region adjacent to the apical trabeculae.,-21.75,0.8,AnatomicalStructure
"In echocardiographic assessment, the left atrial appendage is a critical anatomical structure whose thrombus formation predicts stroke risk in atrial fibrillation patients.",-27.125,0.8,AnatomicalStructure
